id , user1, user2
11812 , 993039 , 2853
11813 , 1749794 , 1679470
11814 , 384642 , 12518
11815 , 1695799 , 3576
11816 , 13615 , 1921308
11817 , 1210 , 1670932
11818 , 1931233 , 12425
11819 , 1410468 , 10964
11820 , 122755 , 1419876
11821 , 1368888 , 577
11822 , 1396110 , 2512
11823 , 534530 , 465385
11824 , 318670 , 895214
11825 , 107918 , 464
11826 , 345312 , 698048
11827 , 6622 , 1268795
11828 , 617758 , 2771
11829 , 1238953 , 1304
11830 , 115079 , 4180
11831 , 1953587 , 828814
11832 , 2701 , 310275
11833 , 11799 , 5323
11834 , 250921 , 4328
11835 , 1403953 , 546607
11836 , 1695532 , 719
11837 , 904674 , 875839
11838 , 10295 , 846766
11839 , 1033025 , 1812
11840 , 1615005 , 6586
11841 , 1536059 , 2493
11842 , 1274127 , 235
11843 , 1468066 , 1810
11844 , 1774038 , 7800
11845 , 1778848 , 222507
11846 , 1226255 , 3506
11847 , 528076 , 167865
11848 , 1642637 , 9487
11849 , 1762194 , 3968
11850 , 1474885 , 1413
11851 , 150269 , 1621
11852 , 1843582 , 8170
11853 , 463589 , 1681
11854 , 1585410 , 404303
11855 , 1576759 , 106674
11856 , 31970 , 2956
11857 , 424334 , 779532
11858 , 851519 , 1878480
11859 , 481503 , 110
11860 , 1352696 , 1531653
11861 , 938733 , 10483
11862 , 308963 , 1822083
11863 , 1626329 , 4955
11864 , 1826774 , 12513
11865 , 6125 , 6869
11866 , 913144 , 1349
11867 , 899036 , 2001
11868 , 1300 , 1517051
11869 , 1846715 , 2775
11870 , 1859 , 2050859
11871 , 841840 , 1097547
11872 , 1722047 , 2775
11873 , 1922860 , 7668
11874 , 768993 , 12746
11875 , 1927363 , 5906
11876 , 1541621 , 3833
11877 , 1115288 , 10800
11878 , 1879509 , 2402
11879 , 1385355 , 13615
11880 , 566804 , 1410
11881 , 333111 , 2332
11882 , 1215106 , 9886
11883 , 1913195 , 1232406
11884 , 815162 , 9424
11885 , 549968 , 8444
11886 , 1011040 , 2936
11887 , 9172 , 1910040
11888 , 1839036 , 606737
11889 , 516830 , 2362
11890 , 11893 , 1438
11891 , 358413 , 372
11892 , 1814955 , 1085472
11893 , 1566153 , 1928302
11894 , 1802416 , 5689
11895 , 976706 , 1944187
11896 , 1917629 , 13099
11897 , 468702 , 13851
11898 , 1123080 , 7093
11899 , 1612481 , 6669
11900 , 1428409 , 7294
11901 , 718434 , 3159
11902 , 790492 , 10140
11903 , 1711988 , 805771
11904 , 10915 , 8495
11905 , 358577 , 5468
11906 , 12483 , 443124
11907 , 530294 , 5344
11908 , 646102 , 9258
11909 , 1637745 , 1075
11910 , 1911908 , 3936
11911 , 1981840 , 409536
11912 , 47 , 6279
11913 , 1281045 , 3251
11914 , 690575 , 2283
11915 , 51173 , 3102
11916 , 607964 , 11507
11917 , 875989 , 127179
11918 , 1920682 , 1075
11919 , 1268154 , 2821
11920 , 176600 , 1555558
11921 , 1640 , 1246671
11922 , 3305 , 498647
11923 , 83587 , 272
11924 , 155852 , 597
11925 , 211970 , 2043230
11926 , 218018 , 1495380
11927 , 404415 , 888002
11928 , 1863082 , 1332
11929 , 899657 , 6732
11930 , 832406 , 1385644
11931 , 1565813 , 1556298
11932 , 706213 , 89648
11933 , 10818 , 541663
11934 , 969417 , 1068
11935 , 480079 , 3090
11936 , 1858393 , 9078
11937 , 8579 , 1672482
11938 , 1283541 , 2579
11939 , 753089 , 6741
11940 , 487857 , 1514
11941 , 12841 , 509193
11942 , 916264 , 1124888
11943 , 1382462 , 1605652
11944 , 1926167 , 1937
11945 , 643291 , 1657
11946 , 228 , 540259
11947 , 1824921 , 775092
11948 , 1896163 , 541
11949 , 741816 , 2726
11950 , 786545 , 3408
11951 , 1494233 , 634187
11952 , 653231 , 9258
11953 , 585216 , 1976534
11954 , 265231 , 13909
11955 , 1451364 , 1932025
11956 , 247728 , 1308811
11957 , 1500759 , 175666
11958 , 1375636 , 10488
11959 , 819129 , 1516360
11960 , 1712135 , 447110
11961 , 240754 , 8920
11962 , 216503 , 883569
11963 , 1112315 , 13629
11964 , 884807 , 719
11965 , 1646771 , 9270
11966 , 1563430 , 2808
11967 , 759797 , 1280496
11968 , 1961 , 1980100
11969 , 190197 , 1304
11970 , 1751164 , 8617
11971 , 1929729 , 1722
11972 , 1844294 , 3834
11973 , 763173 , 2628
11974 , 425364 , 425598
11975 , 692988 , 9361
11976 , 1824094 , 115381
11977 , 1778487 , 12505
11978 , 318670 , 619992
11979 , 891572 , 255
11980 , 1707583 , 13784
11981 , 1131290 , 3825
11982 , 1570369 , 5633
11983 , 249504 , 5139
11984 , 75121 , 12227
11985 , 1205600 , 6973
11986 , 1009324 , 1821938
11987 , 634187 , 928405
11988 , 1904667 , 527
11989 , 563979 , 318740
11990 , 9454 , 1489865
11991 , 1098462 , 606583
11992 , 1070090 , 6828
11993 , 647391 , 952
11994 , 218630 , 7188
11995 , 952153 , 2070
11996 , 1301178 , 1522
11997 , 511299 , 2332
11998 , 9835 , 530025
11999 , 1315639 , 995551
12000 , 1056327 , 9043
12001 , 1418632 , 516641
12002 , 331076 , 4600
12003 , 670336 , 5540
12004 , 539539 , 6384
12005 , 402459 , 1926174
12006 , 1089862 , 5323
12007 , 1093598 , 2005054
12008 , 1087989 , 1661648
12009 , 1042741 , 1946
12010 , 490577 , 2421
12011 , 1225052 , 1300
12012 , 58724 , 1219
12013 , 1372904 , 9279
12014 , 1215526 , 11167
12015 , 201302 , 3421
12016 , 650534 , 11473
12017 , 9664 , 171
12018 , 224887 , 181655
12019 , 278489 , 616
12020 , 418552 , 8567
12021 , 768164 , 13004
12022 , 408 , 111246
12023 , 227646 , 12260
12024 , 579090 , 1938326
12025 , 1911531 , 883558
12026 , 247883 , 1053239
12027 , 416058 , 2332
12028 , 1994373 , 229
12029 , 1803538 , 2450
12030 , 59925 , 658898
12031 , 2029055 , 577
12032 , 517228 , 10700
12033 , 993054 , 3669
12034 , 1721977 , 846766
12035 , 125918 , 400017
12036 , 2046198 , 8983
12037 , 7174 , 13335
12038 , 1909217 , 784462
12039 , 2028763 , 443318
12040 , 227064 , 7636
12041 , 801088 , 10833
12042 , 1666798 , 146501
12043 , 1405040 , 399308
12044 , 1786369 , 3248
12045 , 7189 , 420796
12046 , 7240 , 12230
12047 , 1366825 , 6467
12048 , 1873715 , 8872
12049 , 1618576 , 1702689
12050 , 276651 , 884841
12051 , 1741484 , 1490412
12052 , 1062814 , 7353
12053 , 396125 , 1508168
12054 , 2021 , 310352
12055 , 1531994 , 12486
12056 , 870314 , 620340
12057 , 1572353 , 2437
12058 , 878812 , 712
12059 , 1841151 , 2998
12060 , 538144 , 9632
12061 , 1008137 , 2716
12062 , 1574903 , 1817422
12063 , 5432 , 2021496
12064 , 1632396 , 6648
12065 , 1856804 , 939125
12066 , 1695695 , 12746
12067 , 826177 , 2822
12068 , 739749 , 14146
12069 , 1874465 , 721609
12070 , 1246671 , 12399
12071 , 1312618 , 717957
12072 , 447798 , 6125
12073 , 8919 , 6637
12074 , 40236 , 4929
12075 , 1897582 , 7066
12076 , 773695 , 569431
12077 , 2018280 , 1063496
12078 , 1989614 , 907429
12079 , 2216 , 384396
12080 , 1596488 , 8525
12081 , 674233 , 2775
12082 , 1480188 , 4925
12083 , 816518 , 3646
12084 , 1600579 , 4735
12085 , 1794616 , 5689
12086 , 818634 , 433037
12087 , 1977889 , 6316
12088 , 500898 , 1952325
12089 , 820479 , 1274
12090 , 676575 , 1072
12091 , 1120265 , 2303
12092 , 236803 , 480483
12093 , 613123 , 1226255
12094 , 1918573 , 6301
12095 , 1754438 , 1125
12096 , 626708 , 1521
12097 , 1987952 , 1182
12098 , 433037 , 6480
12099 , 458872 , 228
12100 , 106819 , 2332
12101 , 1821938 , 1075
12102 , 1936649 , 926541
12103 , 75121 , 166774
12104 , 1384056 , 3800
12105 , 760186 , 1836012
12106 , 1703611 , 738174
12107 , 1477408 , 10294
12108 , 3225 , 767291
12109 , 1928905 , 2779
12110 , 1210347 , 8047
12111 , 107316 , 1626
12112 , 140527 , 8835
12113 , 1969816 , 529
12114 , 654038 , 1776226
12115 , 289116 , 1377288
12116 , 1499 , 1452949
12117 , 1998220 , 341
12118 , 9079 , 1037455
12119 , 694717 , 9686
12120 , 406646 , 7241
12121 , 203678 , 13628
12122 , 1716162 , 498618
12123 , 1410 , 8062
12124 , 1332755 , 9207
12125 , 133442 , 7631
12126 , 455722 , 756
12127 , 212023 , 3291
12128 , 3281 , 1337644
12129 , 415323 , 4796
12130 , 1015 , 741425
12131 , 490606 , 4532
12132 , 681508 , 3298
12133 , 285862 , 9113
12134 , 825663 , 5540
12135 , 1278328 , 10705
12136 , 1761298 , 11222
12137 , 13822 , 1592525
12138 , 1735829 , 1600579
12139 , 5033 , 1155465
12140 , 1598739 , 148597
12141 , 1243479 , 1337532
12142 , 2029412 , 1707583
12143 , 3079 , 1092662
12144 , 1510002 , 4929
12145 , 201603 , 8345
12146 , 7093 , 5086
12147 , 1363298 , 1256031
12148 , 801088 , 963177
12149 , 1030901 , 1401384
12150 , 509193 , 10181
12151 , 1242895 , 1304
12152 , 1524982 , 109
12153 , 1555956 , 1612435
12154 , 1733737 , 7372
12155 , 1071669 , 1419709
12156 , 1603985 , 1928562
12157 , 851357 , 11799
12158 , 1385299 , 4990
12159 , 249656 , 9361
12160 , 1732252 , 1393
12161 , 426018 , 1143938
12162 , 648639 , 6040
12163 , 554939 , 6300
12164 , 1641810 , 878564
12165 , 492871 , 10535
12166 , 112507 , 1603790
12167 , 492406 , 1744440
12168 , 1735657 , 2216
12169 , 6068 , 3371
12170 , 1530543 , 12629
12171 , 63566 , 7887
12172 , 1817422 , 135593
12173 , 2042612 , 363
12174 , 1059936 , 314866
12175 , 1178590 , 1998
12176 , 26395 , 7048
12177 , 1930168 , 6153
12178 , 1168466 , 13512
12179 , 1088533 , 1475
12180 , 1580420 , 37304
12181 , 1422348 , 1742918
12182 , 609225 , 11504
12183 , 1730863 , 2954
12184 , 854317 , 10662
12185 , 400336 , 1803247
12186 , 2009593 , 330461
12187 , 13454 , 1643890
12188 , 1650 , 1822364
12189 , 1389454 , 8617
12190 , 1115135 , 3626
12191 , 1487091 , 13547
12192 , 1011208 , 634289
12193 , 1181700 , 1080915
12194 , 56471 , 767528
12195 , 333371 , 5461
12196 , 313630 , 13504
12197 , 567767 , 4395
12198 , 1655229 , 2966
12199 , 1685466 , 2609
12200 , 563239 , 1712003
12201 , 1533194 , 182518
12202 , 550676 , 4990
12203 , 6703 , 186
12204 , 716922 , 7622
12205 , 535441 , 1983886
12206 , 1874427 , 986101
12207 , 7010 , 347496
12208 , 603302 , 7006
12209 , 851669 , 3825
12210 , 3248 , 594294
12211 , 7180 , 1940102
12212 , 593920 , 13893
12213 , 739758 , 14373
12214 , 816771 , 9258
12215 , 1911531 , 1203906
12216 , 1916064 , 307
12217 , 1663677 , 555230
12218 , 1575353 , 5657
12219 , 1555956 , 2909
12220 , 1142872 , 10030
12221 , 1128896 , 108086
12222 , 1035933 , 13
12223 , 204130 , 1484086
12224 , 53591 , 6130
12225 , 523979 , 513
12226 , 1362045 , 4927
12227 , 1596389 , 3847
12228 , 664302 , 747
12229 , 356643 , 1534972
12230 , 925057 , 14056
12231 , 55116 , 10531
12232 , 133600 , 1990329
12233 , 974154 , 9951
12234 , 1983880 , 1474511
12235 , 1812206 , 8983
12236 , 1308698 , 7954
12237 , 11217 , 1246671
12238 , 1419411 , 12635
12239 , 741804 , 182820
12240 , 1035821 , 11369
12241 , 1506981 , 2321
12242 , 1884901 , 9864
12243 , 668657 , 9585
12244 , 5086 , 392771
12245 , 376082 , 902
12246 , 1919914 , 2465
12247 , 169715 , 10655
12248 , 354580 , 654825
12249 , 1314968 , 16
12250 , 987312 , 7102
12251 , 1940102 , 269
12252 , 564940 , 532
12253 , 1556846 , 932723
12254 , 518880 , 13335
12255 , 1663611 , 2628
12256 , 2018696 , 686
12257 , 1422549 , 1296215
12258 , 1505006 , 403616
12259 , 174833 , 8097
12260 , 970648 , 4874
12261 , 10448 , 573962
12262 , 1135527 , 14097
12263 , 648684 , 133754
12264 , 1445885 , 1800171
12265 , 2025158 , 1228299
12266 , 734809 , 342721
12267 , 1779736 , 307266
12268 , 2196 , 2021345
12269 , 1548876 , 4623
12270 , 4624 , 476
12271 , 609845 , 4180
12272 , 1151760 , 7048
12273 , 1287205 , 1564282
12274 , 37373 , 583096
12275 , 11245 , 1884574
12276 , 1338879 , 10870
12277 , 1125605 , 71
12278 , 717854 , 6220
12279 , 199809 , 7006
12280 , 1913964 , 6744
12281 , 240684 , 8570
12282 , 1670932 , 2343
12283 , 1462634 , 8203
12284 , 1605719 , 13909
12285 , 228465 , 2519
12286 , 720844 , 2578
12287 , 262615 , 9966
12288 , 678469 , 5221
12289 , 1262301 , 157
12290 , 1099631 , 74608
12291 , 9871 , 1852697
12292 , 310275 , 522254
12293 , 1451147 , 1304
12294 , 8391 , 383944
12295 , 896289 , 363
12296 , 1709184 , 2901
12297 , 636159 , 3592
12298 , 1482694 , 4742
12299 , 761247 , 412683
12300 , 1050510 , 2977
12301 , 1179023 , 1973649
12302 , 648 , 221708
12303 , 158065 , 10315
12304 , 1071020 , 10528
12305 , 344816 , 7046
12306 , 29791 , 5168
12307 , 1554556 , 10622
12308 , 720435 , 3202
12309 , 263422 , 1638198
12310 , 294150 , 563354
12311 , 204108 , 550560
12312 , 1319337 , 5793
12313 , 1327970 , 1972214
12314 , 954290 , 13727
12315 , 1599837 , 2007102
12316 , 1896919 , 10655
12317 , 1467520 , 1649379
12318 , 2011007 , 6600
12319 , 1516064 , 588418
12320 , 79559 , 2075
12321 , 14392 , 3019
12322 , 1711 , 1053717
12323 , 13820 , 298273
12324 , 1467387 , 13254
12325 , 1590030 , 654662
12326 , 794818 , 1131
12327 , 1616381 , 361
12328 , 1560510 , 650157
12329 , 364567 , 175168
12330 , 1599244 , 2001
12331 , 627051 , 8272
12332 , 720413 , 738174
12333 , 9882 , 1909087
12334 , 591172 , 10702
12335 , 790492 , 1296542
12336 , 985190 , 2610
12337 , 2013279 , 7972
12338 , 1071600 , 263969
12339 , 1758635 , 80
12340 , 1490995 , 577
12341 , 1499140 , 12498
12342 , 491757 , 5767
12343 , 734303 , 1384484
12344 , 175981 , 591
12345 , 531036 , 4690
12346 , 1146975 , 7143
12347 , 850988 , 4142
12348 , 609039 , 3156
12349 , 1656598 , 1265
12350 , 1571826 , 2705
12351 , 958224 , 6543
12352 , 1881421 , 12012
12353 , 1253766 , 7006
12354 , 875989 , 821
12355 , 741163 , 356787
12356 , 1523098 , 1614
12357 , 216518 , 204130
12358 , 316257 , 4949
12359 , 1499039 , 432396
12360 , 1389253 , 5689
12361 , 894044 , 834914
12362 , 1019477 , 3800
12363 , 1172316 , 13616
12364 , 585186 , 1493
12365 , 1569708 , 5540
12366 , 1128953 , 12529
12367 , 1751171 , 1056972
12368 , 1651818 , 1490019
12369 , 1670355 , 2283
12370 , 688563 , 137129
12371 , 303893 , 659
12372 , 298031 , 2875
12373 , 1598234 , 7625
12374 , 523591 , 96415
12375 , 1764225 , 6498
12376 , 466494 , 6427
12377 , 1268189 , 3958
12378 , 1336212 , 1928989
12379 , 239959 , 1210
12380 , 1479280 , 4086
12381 , 9442 , 5315
12382 , 460983 , 802
12383 , 1605708 , 509193
12384 , 633833 , 1718147
12385 , 1786202 , 1731815
12386 , 9823 , 1786369
12387 , 874569 , 1304
12388 , 1928128 , 2470
12389 , 4919 , 406987
12390 , 991 , 136
12391 , 1880502 , 511
12392 , 1992992 , 12585
12393 , 1547580 , 1903927
12394 , 773754 , 6180
12395 , 361631 , 5099
12396 , 1312013 , 3642
12397 , 1932517 , 659
12398 , 404303 , 216160
12399 , 1763957 , 468
12400 , 1125712 , 2250
12401 , 210281 , 6614
12402 , 427959 , 6480
12403 , 656 , 7541
12404 , 544926 , 3643
12405 , 1776646 , 781
12406 , 1891932 , 2265
12407 , 1998005 , 2047261
12408 , 4728 , 5099
12409 , 201691 , 9479
12410 , 221335 , 1074
12411 , 239446 , 532386
12412 , 247441 , 410258
12413 , 1499338 , 363
12414 , 1703876 , 209
12415 , 2919 , 9015
12416 , 1804673 , 2473
12417 , 2028349 , 45874
12418 , 1676348 , 575637
12419 , 216336 , 2309
12420 , 1080314 , 1478746
12421 , 1704215 , 10173
12422 , 339292 , 11994
12423 , 1133838 , 1721
12424 , 815 , 544598
12425 , 1629680 , 2608
12426 , 64113 , 5501
12427 , 970278 , 3668
12428 , 10185 , 1515237
12429 , 11909 , 877046
12430 , 626597 , 1994656
12431 , 1111403 , 1306280
12432 , 486536 , 6977
12433 , 455736 , 707484
12434 , 1725074 , 12033
12435 , 12583 , 1851896
12436 , 1962159 , 1733737
12437 , 624884 , 798
12438 , 527732 , 1810327
12439 , 223214 , 6341
12440 , 498529 , 577
12441 , 1388956 , 1771054
12442 , 12108 , 643291
12443 , 1920678 , 1452979
12444 , 1252517 , 8528
12445 , 296648 , 8923
12446 , 206112 , 1626016
12447 , 1641269 , 2075
12448 , 1781816 , 899625
12449 , 797668 , 834235
12450 , 1282026 , 1486273
12451 , 582721 , 8961
12452 , 565542 , 9984
12453 , 1908381 , 867328
12454 , 1695369 , 1173831
12455 , 1623572 , 6366
12456 , 954908 , 3753
12457 , 1622819 , 1136744
12458 , 1842831 , 1673
12459 , 913801 , 5777
12460 , 606506 , 4460
12461 , 9116 , 1406827
12462 , 1591152 , 1097547
12463 , 528591 , 1722047
12464 , 1812324 , 9763
12465 , 976113 , 7226
12466 , 1762986 , 1308
12467 , 1227741 , 12528
12468 , 1769406 , 3800
12469 , 1511931 , 583644
12470 , 1253654 , 2683
12471 , 1478746 , 1304
12472 , 1932671 , 8580
12473 , 1070879 , 5940
12474 , 564443 , 9821
12475 , 634817 , 1921053
12476 , 1579 , 1365820
12477 , 536804 , 8603
12478 , 1889116 , 1330211
12479 , 1555956 , 913570
12480 , 1367828 , 958745
12481 , 1850851 , 7636
12482 , 576184 , 8968
12483 , 109266 , 1311203
12484 , 1735401 , 730
12485 , 341704 , 3536
12486 , 1486668 , 402
12487 , 1920366 , 7622
12488 , 1263471 , 3833
12489 , 122501 , 1716
12490 , 231657 , 1040177
12491 , 1576675 , 453774
12492 , 363959 , 392
12493 , 634842 , 1762014
12494 , 1670026 , 12714
12495 , 1005731 , 1955722
12496 , 1822645 , 7018
12497 , 863081 , 1300
12498 , 1043323 , 2070
12499 , 510928 , 6237
12500 , 1806233 , 541
12501 , 8923 , 439937
12502 , 1123315 , 1339555
12503 , 761 , 1235387
12504 , 2021959 , 625334
12505 , 315177 , 1133974
12506 , 1129898 , 3800
12507 , 5 , 1602458
12508 , 318740 , 629297
12509 , 1319606 , 10343
12510 , 1065965 , 1281045
12511 , 870680 , 7930
12512 , 1479389 , 314408
12513 , 1131752 , 221
12514 , 207217 , 2371
12515 , 1541065 , 6657
12516 , 568028 , 12985
12517 , 412324 , 970648
12518 , 1101658 , 3251
12519 , 1695369 , 1291369
12520 , 1536059 , 11735
12521 , 836548 , 801
12522 , 397185 , 235
12523 , 136 , 1384484
12524 , 8894 , 1822954
12525 , 490561 , 790
12526 , 1242126 , 8403
12527 , 12916 , 1105571
12528 , 121105 , 1304
12529 , 322398 , 12852
12530 , 296736 , 380785
12531 , 10522 , 658677
12532 , 877955 , 5086
12533 , 672904 , 5288
12534 , 1848453 , 13590
12535 , 12670 , 1514689
12536 , 203927 , 1577412
12537 , 1242906 , 1092389
12538 , 281938 , 12934
12539 , 683374 , 509113
12540 , 11647 , 1781511
12541 , 1911531 , 1716
12542 , 1228462 , 11279
12543 , 10137 , 508499
12544 , 1856659 , 9743
12545 , 1082381 , 3079
12546 , 1575616 , 363
12547 , 1668840 , 13561
12548 , 767291 , 7222
12549 , 216143 , 1642520
12550 , 537567 , 263972
12551 , 10921 , 1016880
12552 , 11455 , 1584001
12553 , 42796 , 5554
12554 , 1523227 , 10975
12555 , 192619 , 5699
12556 , 1235064 , 2393
12557 , 2040995 , 1349619
12558 , 1306258 , 12979
12559 , 1322976 , 2019694
12560 , 289491 , 1373776
12561 , 364157 , 1641
12562 , 554939 , 235
12563 , 10796 , 1692244
12564 , 398685 , 2286
12565 , 1200744 , 7755
12566 , 1856659 , 245851
12567 , 1253301 , 12002
12568 , 1287638 , 934
12569 , 1698604 , 8338
12570 , 1094755 , 797635
12571 , 303749 , 10921
12572 , 134044 , 7006
12573 , 1449008 , 3833
12574 , 1577040 , 1438
12575 , 815197 , 9823
12576 , 718500 , 133597
12577 , 463622 , 2655
12578 , 1416258 , 7137
12579 , 1517528 , 6301
12580 , 543295 , 1965
12581 , 1981393 , 1517303
12582 , 826699 , 363384
12583 , 581566 , 8999
12584 , 1804833 , 13250
12585 , 1253965 , 1314439
12586 , 54514 , 577861
12587 , 992496 , 4460
12588 , 374834 , 8586
12589 , 1534623 , 9473
12590 , 176697 , 6322
12591 , 168821 , 1304
12592 , 1786315 , 507
12593 , 598989 , 1769357
12594 , 397723 , 5
12595 , 334286 , 128585
12596 , 1638609 , 1219975
12597 , 1168710 , 746
12598 , 650896 , 12716
12599 , 1102861 , 7213
12600 , 1561094 , 1753766
12601 , 1608023 , 500898
12602 , 1053734 , 2066
12603 , 115008 , 321210
12604 , 1929670 , 8391
12605 , 1980252 , 5182
12606 , 1883900 , 363
12607 , 728975 , 82
12608 , 276412 , 1833362
12609 , 832842 , 2544
12610 , 348898 , 1050711
12611 , 1257279 , 1376
12612 , 558429 , 7368
12613 , 538903 , 2332
12614 , 1963656 , 949853
12615 , 2048336 , 5289
12616 , 1981563 , 550418
12617 , 387 , 7596
12618 , 1973964 , 2890
12619 , 636039 , 2890
12620 , 4427 , 362151
12621 , 1686212 , 1662
12622 , 62767 , 1848537
12623 , 1368070 , 790313
12624 , 1445169 , 8170
12625 , 282350 , 6155
12626 , 505868 , 3156
12627 , 475529 , 1339382
12628 , 364 , 528591
12629 , 1444747 , 7619
12630 , 172154 , 3837
12631 , 111246 , 712
12632 , 363757 , 14451
12633 , 1353556 , 474
12634 , 564942 , 541
12635 , 1019446 , 2345
12636 , 1495 , 989114
12637 , 257828 , 1599
12638 , 675404 , 762543
12639 , 1645216 , 1448810
12640 , 519925 , 364901
12641 , 1826774 , 530432
12642 , 818717 , 2894
12643 , 969960 , 5158
12644 , 459575 , 7321
12645 , 74608 , 12641
12646 , 451415 , 235
12647 , 1671131 , 122508
12648 , 1942 , 227094
12649 , 1304738 , 9228
12650 , 1333673 , 967724
12651 , 1970362 , 12353
12652 , 96711 , 1382153
12653 , 1741672 , 1519865
12654 , 3507 , 3800
12655 , 455937 , 964090
12656 , 247864 , 2986
12657 , 254746 , 4927
12658 , 1434456 , 6541
12659 , 878528 , 843643
12660 , 1676578 , 13433
12661 , 492762 , 1575616
12662 , 12777 , 1994105
12663 , 3930 , 1462119
12664 , 1604865 , 1274
12665 , 352896 , 5967
12666 , 1451310 , 272751
12667 , 275999 , 1050
12668 , 966313 , 271487
12669 , 1855807 , 14160
12670 , 1929876 , 491488
12671 , 511729 , 1571
12672 , 929311 , 5182
12673 , 629048 , 2001
12674 , 1404625 , 1329
12675 , 1942631 , 1418213
12676 , 1346485 , 1276869
12677 , 1429285 , 3514
12678 , 404303 , 418381
12679 , 2045413 , 11588
12680 , 687440 , 9004
12681 , 1639036 , 1991281
12682 , 425414 , 2032
12683 , 1227784 , 940
12684 , 1536092 , 5289
12685 , 994118 , 4947
12686 , 1219011 , 1915915
12687 , 539803 , 291
12688 , 1268189 , 1226667
12689 , 60084 , 7110
12690 , 735998 , 970278
12691 , 1585744 , 700
12692 , 708439 , 5689
12693 , 1306305 , 12353
12694 , 596792 , 7716
12695 , 774652 , 3044
12696 , 1995711 , 6587
12697 , 1610613 , 2783
12698 , 691160 , 1499098
12699 , 204226 , 2519
12700 , 166239 , 12010
12701 , 1553504 , 1161
12702 , 1985248 , 627
12703 , 1534623 , 10401
12704 , 633345 , 2006893
12705 , 653994 , 1647567
12706 , 1516064 , 981
12707 , 973176 , 1051358
12708 , 192717 , 6570
12709 , 1083810 , 5177
12710 , 580807 , 5159
12711 , 1501918 , 5689
12712 , 1719080 , 536
12713 , 1200638 , 5038
12714 , 310721 , 282010
12715 , 733750 , 1983
12716 , 1615463 , 10326
12717 , 1547580 , 209
12718 , 1249426 , 221603
12719 , 43780 , 4275
12720 , 10345 , 799593
12721 , 144949 , 6680
12722 , 1973 , 176697
12723 , 1199201 , 5515
12724 , 1139382 , 8264
